TimeStamps,Elapsed Time,alpha,beta,delta,theta,gamma,eeg,attention,meditation,
2024-08-03 09:25:05.696,00:09:07.142,,,,,,24.302765;7.0926065;-6.8636255;-11.763005;-19.804317;-31.720106;-34.97565;-29.611082;-27.068;-33.115795;-48.260216;-63.35739;-71.83169;-83.136765;-95.65792;-101.575134;-101.74442;-95.38535;-87.31123;-84.36865;-88.60694;-96.91868;-99.0993;-96.14919;-102.66199;-117.66251;-129.45314;-128.61838;-105.53233;-77.17489;-70.060684;-76.23932;-80.70446;-86.78406;-96.98785;-110.70453;-123.362236;-119.78939;-94.491776;-65.30057;-55.138668;-66.70569;-84.26757;-96.06584;-104.72501;-116.12564;-118.21762;-96.044624;-63.027836;-44.354786,,,
2024-08-03 09:25:05.698,00:09:07.144,,,,,,,17.253549575805664,,
2024-08-03 09:25:05.699,00:09:07.145,0.012497226360573788,0.0360354160342514,0.087578108680214,0.02349467918933333,0.06813097973431909,,,15.67822551727295,
2024-08-03 09:25:05.874,00:09:07.320,0.010093432231442993,0.03741896224305263,0.08577795048539688,0.02568475282723033,0.06905772144221542,-45.42775;-56.588768;-72.502525;-86.33928;-86.514915;-79.27908;-79.75336;-79.70393;-64.96248;-49.167404;-48.586826;-52.739143;-56.006973;-67.364136;-80.45059;-79.828766;-65.47684;-50.908344;-41.535973;-38.658333;-40.344475;-29.747473;-12.215871;-12.477678;-17.20547;-7.40564;-2.5375624;-7.7935867;-8.321722;-6.808449;-4.14648;3.1161022;6.894767;5.4445486;13.892235;39.780373;65.22129;64.00915;38.523308;22.702654;30.378923;36.35031;25.984758;17.513702;27.135405;40.27082;40.193653;42.37716;53.824078;53.763794,,,
2024-08-03 09:25:06.085,00:09:07.531,0.009474096771310817,0.03416158887906131,0.08882481423906058,0.024844498515552624,0.07076544920590447,40.581596;32.076374;22.408749;3.9526777;0.19933389;20.750761;42.174862;45.22278;31.525904;15.18296;5.7141;4.765942;12.163148;14.857345;3.1213202;-8.490789;-4.1144433;15.677461;31.756647;24.733965;6.770438;1.6978173;5.2292595;5.1115117;3.4150832;2.6402223;4.7440996;15.045623;27.314318;26.463839;11.956227;-2.0694256;-4.2106204;-1.1521378;0.58387846;9.753954;22.615812;26.338604;20.631872;8.700107;-3.897687;-8.861512;-7.3595505;1.6815244;18.520546;30.800858;34.09669;28.208916;13.944502;0.56814647,,,
2024-08-03 09:25:06.295,00:09:07.741,0.009335469680812884,0.032987162816055106,0.08810318144954112,0.025060178626682177,0.06937932864822707,-4.8855033;3.229237;21.378721;34.28912;36.291462;27.61738;11.823475;3.4776793;9.2441845;18.68639;16.831629;2.6593456;-3.8240018;4.4063435;12.08141;17.874619;21.170435;13.622001;5.0654407;2.619837;4.566879;9.546157;8.819121;4.6380663;5.9367323;9.339791;9.6673565;7.7951612;6.576602;8.286049;11.919112;17.375353;21.446768;16.056086;8.057592;4.479685;0.57447225;-0.39339423;3.9409835;8.433801;12.343581;16.589312;16.960846;9.222788;0.7782436;1.8997217;6.7274003;7.2299337;3.9178784;-0.42489815,,,
2024-08-03 09:25:06.475,00:09:07.921,0.009878990557571318,0.03299773386924259,0.08657308135854526,0.023751964372074975,0.06928951745033303,-1.9546496;-1.5821666;0.5491864;8.446154;17.576284;17.189722;10.762939;11.669996;21.060278;23.92117;9.082668;-9.09926;-12.710264;-3.4536366;9.137525;12.545177;-0.401092;-14.797961;-12.747654;-0.2056849;8.598574;10.574534;7.0665364;0.62084377;-2.7569342;0.5807597;7.4857054;13.825105;17.652729;12.436951;0.10574144;-4.500126;-0.44767335;1.3440094;4.2953715;17.398933;27.026445;16.142817;-2.5313463;-10.908688;-12.245687;-8.265656;4.5892134;14.816391;13.526179;6.7442446;0.07929088;-4.4918504;-6.5691223;-10.226395,,,
2024-08-03 09:25:06.716,00:09:08.162,,,,,,-17.798813;-19.442213;-6.899382;7.733351;8.821665;0.1337133;-6.136138;-9.374222;-9.868763;-5.9653406;-6.133044;-14.806886;-20.751547;-13.48073;-2.6052036;-2.9890018;-10.8773155;-15.589729;-16.065058;-13.51455;-8.746648;-6.3642783;-5.880692;1.2106255;11.864231;10.901035;-1.5278469;-16.28436;-29.254873;-32.794483;-22.282095;-3.9777634;12.665985;21.8117;19.279964;4.3402085;-13.643439;-19.805943;-13.1175995;-3.7563994;8.534646;22.99664;25.333012;10.643536;-5.1933007;-10.856895;-8.4688835;-1.8781625;2.019276;4.3193445,,,
2024-08-03 09:25:06.719,00:09:08.165,,,,,,,18.358835220336914,,
2024-08-03 09:25:06.721,00:09:08.167,0.009849621314877858,0.03345859857768319,0.08140717145669772,0.024733552980262283,0.07169961393956018,,,15.632425308227539,
2024-08-03 09:25:06.894,00:09:08.340,0.00966048269625079,0.034900609228864114,0.08233736753334832,0.023756414609085032,0.07135108049645172,12.423939;21.908806;27.157663;27.59651;24.29194;20.66752;12.88755;-3.8937032;-18.950087;-16.178997;6.1983294;29.930235;34.87686;24.566095;13.008715;2.3603709;-8.172478;-9.90326;1.442666;14.531058;22.227505;24.398764;19.583956;14.180535;17.466154;26.186888;27.845615;14.634717;-7.233293;-14.733234;2.0461802;18.790117;19.86945;17.980606;18.473495;15.789975;15.069665;15.564455;1.8677491;-18.424534;-15.385926;9.076445;24.252401;21.74336;12.950387;3.1589663;-4.236504;-4.1274652;5.3457394;20.408354,,,
2024-08-03 09:25:07.074,00:09:08.520,0.008778076045606318,0.034420890573457645,0.08558588950132358,0.02403913989676068,0.07266704605727387,26.669939;15.169849;-2.2250319;-12.253297;-13.4536915;-9.859998;-8.125335;-11.304186;-10.25783;0.49120596;10.920156;13.355901;7.757857;-3.6422346;-12.768057;-11.1147;-2.2809355;2.4596798;0.35506412;-6.0281973;-12.098106;-6.909887;5.6274104;7.415892;-5.847234;-20.191866;-16.02112;3.7853098;15.395537;10.885184;0.8744897;-7.216548;-13.026239;-17.113361;-20.934769;-22.455418;-16.710957;-7.7508984;-0.46714976;6.592543;9.910874;4.0354505;-8.7419;-19.481104;-19.67615;-11.099476;-1.6250224;2.160959;-1.2539653;-7.4974003,,,
2024-08-03 09:25:07.285,00:09:08.731,,,,,,-18.549433;-26.307602;-11.2841215;13.921241;19.909685;7.394611;-5.336052;-9.728938;-7.1198034;-3.320419;-6.115768;-10.72275;-5.553587;2.4973469;1.211001;-5.743959;-5.4661202;3.9964461;11.262099;7.3768597;0.3216627;5.964264;15.43386;14.903382;13.044735;11.243155;4.9554358;4.8916097;9.226428;7.0993395;5.291488;7.8405666;8.846152;5.3408403;-1.5502994;-12.363558;-23.184305;-24.604467;-14.481261;-1.909191;-4.043535;-20.654732;-27.443727;-13.852511;4.1816616;11.739162;4.671093;-8.211031;-10.121263;-6.8383794,,,
2024-08-03 09:25:07.286,00:09:08.731,0.010307909297782514,0.034277307047836575,0.08385396164684904,0.024424897108659367,0.07237387436096807,,,,
2024-08-03 09:25:07.495,00:09:08.941,0.010232108882205729,0.03476513107055747,0.08300539945848656,0.02445020439302508,0.0736222395443308,-14.057261;-23.592209;-21.824945;-11.5854845;0.16444094;6.128995;1.8094496;-7.082877;-19.935942;-32.50123;-27.511465;-6.3230863;12.173044;19.342863;14.472932;0.24617323;-12.908914;-17.689789;-15.074062;-5.1993666;7.7255826;11.540222;3.2460036;-6.8533974;-9.898887;-2.2938008;7.1156993;-1.0497164;-19.198475;-16.421873;3.3198247;6.9683495;-11.507639;-26.932291;-26.956083;-23.492981;-17.792877;-7.1117425;-3.5913563;-7.1373253;-4.8105197;2.2233813;5.6142235;6.2591786;6.5409923;5.175551;-0.84191376;-9.025419;-8.490329;-1.6485686,,,
2024-08-03 09:25:07.676,00:09:09.122,,,,,,-1.1869917;-7.410048;-9.259009;-2.2103403;1.7474428;-4.4690666;-10.4281;-10.157317;-5.8865066;4.955549;16.505201;16.991253;8.412972;-3.4622707;-10.794033;-6.30247;2.4498367;8.350147;7.5520196;-0.15762876;-1.6842062;7.1288075;15.661885;15.811862;5.8483195;-5.7430058;-5.0062613;6.428622;14.013464;13.013555;8.781782;1.5760562;-9.021426;-11.419704;-2.0512443;1.0059444;-9.640225;-11.248804;8.189929;23.897507;19.247288;6.3567944;-4.3618135;-11.93296;-14.106077;-13.241158;-13.341503;-9.487721;-2.1233041;1.9130073,,,
2024-08-03 09:25:07.677,00:09:09.123,,,,,,,22.89940643310547,,
2024-08-03 09:25:07.678,00:09:09.124,0.010574526173527287,0.03405003448080753,0.08963974530154857,0.02536103204064418,0.07408449354048083,,,12.039944648742676,
2024-08-03 09:25:07.887,00:09:09.333,0.009095767950541147,0.03277968130000826,0.08932014389994848,0.024606023782722124,0.07177943232034685,2.772015;3.9022815;3.570548;-1.926645;-7.071126;-6.5895286;-6.892352;-10.859615;-11.452261;-9.263805;-8.671262;-2.736699;7.0880766;9.585014;6.69879;5.7055817;6.4830275;3.910757;-1.6074163;-4.916946;-7.5258546;-10.827331;-9.552744;-4.182379;-1.0845402;-0.087706625;2.6247475;5.469335;2.9494538;-2.3309667;-3.3597739;-1.2450259;-1.5219545;-5.7067485;-4.16042;8.823043;21.603216;24.29931;18.616627;11.608307;7.6012726;4.3702726;-0.29674774;-4.5261283;-4.2372575;-1.1660371;-1.1540738;-2.6580553;-0.67286724;4.946312,,,
2024-08-03 09:25:08.095,00:09:09.541,0.009611291237445013,0.034373900509387025,0.08938473007282087,0.02485954137250224,0.07138362493574789,10.357117;14.096791;18.032553;20.297915;12.979222;-4.6372123;-17.95868;-15.308975;-4.1581635;-1.9153743;-6.8391266;-1.6702461;9.451573;11.188881;7.895887;7.6160793;3.7451634;-6.3215504;-12.2692795;-7.8437843;0.48945835;0.9920606;-7.536386;-11.746318;-5.3089447;4.3276663;10.870196;12.8617525;12.796184;9.9551325;-3.4896;-20.577518;-22.194548;-8.837463;7.3116956;18.468006;15.85024;3.4754517;-1.8429492;1.152228;0.64770466;-4.040075;-9.847726;-20.21848;-27.418886;-18.636236;1.9982984;15.804275;10.414106;-2.4637942,,,
2024-08-03 09:25:08.275,00:09:09.721,0.009278759097562,0.03378036161474185,0.08834466822318604,0.025662316291868274,0.07011295835211716,-7.109842;-5.4958587;-2.8433087;0.73253816;1.3664662;-1.0965241;0.29758483;4.453257;4.3299794;-0.92761886;-6.067574;-7.646756;-4.1099753;5.007454;10.1797495;3.8168344;-1.3597091;4.376206;9.637934;7.745126;5.6872005;8.003872;10.6575575;2.6092744;-16.044754;-26.955593;-18.007704;2.3122127;20.608948;30.553993;25.157166;6.955423;-7.432304;-12.889112;-16.05087;-14.408584;-2.144771;11.229829;14.328972;14.111546;14.556313;7.3114758;-2.0507452;-0.62253535;6.6842165;10.539981;10.319232;2.506386;-15.822318;-30.145874,,,
2024-08-03 09:25:08.485,00:09:09.931,0.01014384641487112,0.03388936309063705,0.08734052895488971,,,-26.042776;-12.273837;-2.1648507;0.5412598;0.0968566;0.12174175;-4.360996;-15.910961;-21.545652;-3.2094424;28.017477;41.523655;30.176445;7.750369;-7.752253;-6.402001;0.93462384;1.9661835;-2.1843262;-5.1285057;-3.2407455;2.704967;12.682122;22.61486;20.04953;-2.8374107;-27.419865;-27.948587;-11.674064;0.4320565;6.5882936;11.864138;7.6641026;-10.187206;-26.112055;-26.811184;-14.536785;0.5461799;11.842268;15.876354;7.394811;-6.615595;-9.477036;-6.4736786;-11.418265;-13.656332;-6.3019586;-2.0985577;-2.098679;1.2915115,,,
2024-08-03 09:25:08.486,00:09:09.931,,,,0.025144844296503873,0.07113154413197098,,,,
2024-08-03 09:25:08.696,00:09:10.141,,,,,,6.094005;7.8718705;3.9145737;-2.2716517;-2.8926487;-3.0124083;-10.084542;-12.468391;-0.1121551;15.557117;19.921381;10.892379;-2.3135908;-10.038935;-13.506161;-12.836964;-8.390242;-10.18231;-8.105209;10.7964115;26.211254;23.015049;11.846161;3.2033799;-5.46663;-18.680344;-25.777239;-12.567943;9.202392;19.413326;21.49788;19.882814;10.362653;-2.3100994;-10.065607;-7.7115936;3.8390741;15.55375;18.026613;7.3924847;-8.870053;-14.123741;-5.041665;6.72539;15.921222;19.76208;14.828512;8.08242;1.7507342;-9.639031,,,
2024-08-03 09:25:08.698,00:09:10.143,0.010014063900618578,0.03468319222504596,0.08819631884083301,0.024047321643829802,0.06952489881655727,,23.353836059570312,10.751359939575195,
2024-08-03 09:25:08.874,00:09:10.320,0.010890691593016526,0.03527077609454051,0.08219494278694413,0.024337338713752495,0.07014139137404168,-13.210813;0.44995672;12.590894;12.229399;9.384819;8.44986;5.0621653;-5.540075;-19.130627;-20.589706;-12.658272;-5.066559;9.614718;24.162613;19.46027;-0.99199283;-19.949121;-20.920027;-4.456145;5.211008;0.4733633;-4.957361;-11.047204;-19.629967;-15.7405815;-0.090816796;5.5406566;3.3572125;5.1650486;2.0665536;-6.5195084;-11.59247;-14.794188;-17.794117;-17.618063;-13.992523;-10.58694;-11.440056;-11.987997;-2.9885156;5.9677486;2.510681;-4.235715;-8.744742;-8.979293;1.889983;14.832042;17.480618;8.907103;-2.7589886,,,
2024-08-03 09:25:09.084,00:09:10.530,,,,,,-6.878446;-4.5882945;2.1228967;14.106429;22.857315;20.060385;9.897052;3.0537653;-1.4435282;-6.966423;-5.575363;3.6898077;7.5246587;0.6454748;-0.38286504;11.898356;18.737713;9.894064;-1.82799;-6.1855617;-5.638734;-1.8790865;2.4276557;3.1788988;6.444216;14.185748;13.212368;2.9319313;0.9221576;6.5721407;4.428643;-4.6948833;-8.014867;-1.8644563;2.9990478;0.5539425;-4.7028418;-7.598844;-4.4073915;0.3321933;3.5078702;9.119003;12.789449;9.465865;2.8037844;-2.5935228;-4.315987;-3.5152082;0.33708718;3.617033,,,
2024-08-03 09:25:09.085,00:09:10.530,0.010469465641702163,0.0343621031998497,0.08221325119482124,0.023966527572839066,0.07094204743349243,,,,
2024-08-03 09:25:09.295,00:09:10.741,0.010999569335028304,0.034439058091594345,0.08728705723757116,0.025738814651144235,0.07029281344517725,-3.7904801;-14.336888;-11.657129;-0.53094846;7.697342;13.966851;14.547632;5.9216533;-0.4809795;1.1437852;1.6933795;-1.6432407;-2.736472;-0.93045676;0.68635076;3.1282551;9.448605;11.197388;2.1454515;-5.5568466;-4.962188;-4.3734117;-2.9217622;8.285481;18.794321;18.70423;17.389254;17.300877;8.903588;-5.9746003;-12.011419;-2.8435438;11.014687;13.128506;3.0974066;-3.5013332;-3.2723713;-1.6757246;0.037465006;-2.1768713;-10.134744;-18.330048;-24.662933;-32.665085;-40.36845;-39.56582;-22.440996;-0.36198524;1.0803998;-14.292911,,,
2024-08-03 09:25:09.476,00:09:10.922,0.01119224755269266,0.03640535725958943,0.08323228007351119,0.024939239259420178,0.07073660815317426,-26.77277;-30.997175;-27.188635;-21.181915;-18.500772;-14.957937;-9.554417;-5.814915;-5.373678;-7.445664;-5.739776;0.89580435;9.014746;13.726995;10.203027;-1.5508685;-15.826255;-22.121567;-19.364712;-17.73885;-15.439406;-2.0859597;13.012117;18.104815;17.732758;14.283847;8.591128;8.577917;16.938835;20.475552;5.5338936;-17.790476;-25.953846;-11.771661;10.598221;25.55846;30.360344;26.126759;12.91157;2.4771948;3.6487644;3.1184802;-6.0218596;-4.877764;16.579393;36.235767;30.324127;6.2089505;-11.2027445;-13.258675,,,
2024-08-03 09:25:09.744,00:09:11.190,,,,,,-7.173664;4.0973115;15.813457;16.671469;12.893242;15.162253;12.677201;3.0500662;-1.5054437;-1.5724535;-3.39304;-5.7397227;-2.4204364;7.840744;16.465647;14.255782;6.1524096;5.3188167;5.842979;-0.9572571;-5.1915812;0.5533107;8.686091;9.758766;8.378303;9.98185;10.647055;6.0305862;-5.641355;-13.253597;-4.5223722;7.038101;7.3835416;4.7373624;9.520512;17.574669;16.405317;3.991946;-10.487124;-15.894432;-10.882307;-2.717492;3.6971316;4.2565846;1.046629;-4.008612;-9.658143;-6.704567;7.077484;18.038795,,,
2024-08-03 09:25:09.745,00:09:11.191,,,,,,,24.4822940826416,,
2024-08-03 09:25:09.746,00:09:11.192,0.010939602750807433,0.03420829438846915,0.08522690054954869,0.024991596480127564,0.07028066117635089,,,10.75402545928955,
2024-08-03 09:25:09.894,00:09:11.340,0.01027823365173986,0.033917449892706245,0.08470978741023873,0.02586931612501167,0.07181833986223347,12.565876;0.6107063;-2.5605664;-1.4721111;-0.89384925;2.8201728;6.7776594;6.887536;8.958799;11.099869;3.4638839;-5.0079846;-3.4555519;-2.4313097;-7.8383994;-8.052605;1.6584725;10.348759;9.70777;5.679432;7.345516;12.300578;10.3449335;1.4239064;-4.4428086;-4.869429;-6.7263985;-10.858748;-8.646847;2.5703597;11.699383;3.8563256;-19.576431;-35.0589;-23.775352;3.0261784;20.85505;18.242857;5.6830444;2.538928;7.08393;0.180196;-16.356318;-21.016302;-11.7364645;0.7457935;12.142871;15.962085;6.3823366;-7.2631426,,,
2024-08-03 09:25:10.104,00:09:11.550,0.009969696346187116,0.03472794753127542,0.08862607339800556,0.025057712362993326,0.07087713254131216,-11.038603;-7.4247193;-3.714492;-0.13280228;0.33110037;-0.8280415;7.88837;20.325865;16.887577;2.0138657;-6.793111;-9.212639;-5.7938724;9.298049;25.156832;28.308958;25.681087;25.587934;16.56744;-7.282681;-19.200882;-1.7473397;22.229925;31.963907;24.7967;3.6495328;-15.331577;-16.175652;-1.5742704;9.501002;5.4873714;2.0656495;9.749643;15.115808;8.38802;-1.4877796;-4.0572696;-13.454847;-31.70088;-29.441082;-6.2314878;14.248308;24.266428;25.117548;20.12776;8.858441;-16.93509;-38.104298;-24.189667;0.03929083,,,
2024-08-03 09:25:10.375,00:09:11.821,0.012776352067665319,0.03518398382831197,0.08416431555156788,0.02609680811404713,0.07168473025263869,0.37372425;-11.486425;-18.341616;-19.111547;-14.601918;-13.475222;-20.638943;-19.96429;-3.1683455;13.661641;13.92423;0.09676198;-9.492265;-10.830941;-16.451956;-17.71038;-1.3597085;18.965609;23.272076;7.5103145;-16.788145;-31.039402;-26.5401;-14.190174;-7.5073895;-6.1369567;0.752;14.396789;15.940351;-5.2241945;-23.119303;-15.838163;-0.88453835;5.735835;1.1639265;-10.149319;-12.170291;-3.5178888;2.3574893;-0.20854647;-4.1564326;0.68147504;15.432952;26.18601;18.150288;1.5143757;-5.9219036;-11.648889;-26.241426;-29.411629,,,
2024-08-03 09:25:10.495,00:09:11.941,0.010098226451783899,0.03527588017794153,0.07150149070288124,0.01992644339139081,0.06971474772061564,-2.2688236;32.655666;45.8993;39.557423;25.290794;6.4671106;-8.007956;-11.105813;-4.964782;0.55003715;-9.933995;-21.877678;-9.283543;16.0464;33.923534;35.36617;12.490856;-22.795424;-43.88582;-42.167267;-22.766197;5.1656055;22.710278;20.183525;9.610822;-1.3270472;-15.473789;-25.034515;-24.892786;-15.011549;10.048881;34.29303;34.28849;18.58062;7.4101205;1.2269161;-12.2706995;-31.481504;-36.796246;-18.665565;9.441541;28.019516;27.987963;19.453856;18.31722;18.45153;3.3029823;-16.562273;-15.632504;3.5717537,,,
2024-08-03 09:25:10.705,00:09:12.151,,,,,,17.408512;17.3911;14.596949;13.599975;9.100829;1.584763;-8.109475;-21.12639;-30.53113;-24.66124;-6.5119157;8.704746;14.359347;13.203982;7.1617284;-3.6594048;-15.974595;-21.019205;-12.94597;-0.016977875;7.981643;8.659919;2.9449358;-2.3995168;-3.1223872;-4.923603;-6.4430985;0.5193692;6.219883;1.8364959;-2.4566402;-2.7997313;-2.479128;2.2508657;10.114007;13.643798;12.905301;10.73549;6.191392;-3.1529508;-12.0729475;-8.991669;2.2194655;9.558426;10.795405;4.665757;-5.000497;-7.8182364;-5.1827507;-2.8381386,,,
2024-08-03 09:25:10.707,00:09:12.152,,,,,,,23.457584381103516,,
2024-08-03 09:25:10.709,00:09:12.154,0.01226567461776593,0.03559272897089348,0.041594403374585164,0.02424939592546948,0.07003173736143829,,,10.724764823913574,
2024-08-03 09:25:10.886,00:09:12.332,,,,,,0.59034115;-0.9968354;-9.406919;-7.505565;6.5619097;13.90681;8.191989;-1.9249846;-4.266651;2.8543792;7.3214602;5.367433;1.1624063;-7.809115;-15.886971;-8.219921;11.864335;24.946743;21.894878;10.740713;3.5959105;4.7650495;7.8994484;2.2312582;-11.987592;-18.63464;-6.960637;10.31059;14.73152;6.2497754;-5.8560514;-12.215437;-7.0440807;-1.2854482;-5.3162436;-7.575881;0.055846725;3.157932;-3.6372118;-6.581916;-1.8895744;4.32951;9.782979;12.635026;8.958227;-0.43405294;-9.674656;-15.584852;-15.721513;-11.1951885,,,
2024-08-03 09:25:10.887,00:09:12.332,0.010205275147041616,0.032340591984843015,0.020228077684785045,0.012441877325917578,0.07135565813443612,,,,
2024-08-03 09:25:11.095,00:09:12.540,0.010190233698697928,0.032071022511729955,0.021407120354759057,0.011426702039217519,0.06913083158717578,-6.9532733;-4.161077;-3.0739663;-4.318723;-8.668883;-15.249049;-23.390318;-29.089336;-20.686132;-0.41616756;10.211685;4.911128;-1.8697118;-9.241131;-18.909931;-18.79649;-11.1117325;-8.570685;-6.1342773;4.646991;12.696742;8.148054;-2.3952749;-9.600287;-13.52134;-16.684074;-11.915402;0.061024863;8.797822;13.520076;13.901069;6.420839;-2.4786735;-3.9586315;-3.820702;-12.305287;-20.845171;-11.921322;10.410088;25.772913;26.992487;17.47587;2.8772357;-9.525619;-20.174978;-18.743694;4.167046;26.315228;29.6239;20.98036,,,
2024-08-03 09:25:11.312,00:09:12.758,0.009986518353969378,0.03300021338387399,0.01948722564098995,0.011535689648996695,0.06929376988850583,10.619959;1.2447029;-4.6246943;-2.3042758;0.4584123;-2.29681;-0.9174935;7.3568077;15.742618;22.975721;26.758915;20.351704;2.858854;-12.497746;-7.905462;8.825259;14.14858;6.436507;-4.634313;-9.00244;-1.0392118;0.31747228;-8.330117;-5.5607357;3.7421772;4.2081723;0.21064332;-1.7794675;-6.185483;-11.233224;-6.1054997;3.5903525;5.1711826;2.4664018;1.4018624;-0.73663646;-1.73741;5.549472;14.932951;13.5418825;-0.9672061;-14.334096;-11.982073;1.5668482;15.354985;19.001442;7.3764353;-11.168058;-23.595121;-23.114368,,,
2024-08-03 09:25:11.485,00:09:12.930,,,,,,-8.18363;15.956942;30.71841;20.5981;-10.496961;-36.87298;-29.174908;2.1556122;21.001095;20.368975;15.025874;7.690724;-2.980373;-7.637932;-4.277464;-2.300525;-0.57006806;5.0880923;5.391973;2.4692788;8.92891;14.425475;5.9233437;-8.207961;-15.173855;-16.536959;-17.507992;-11.222878;6.971453;22.847824;19.387701;-1.6826333;-26.90725;-38.82645;-27.777748;2.3857517;37.377537;51.880657;41.606777;21.509615;-9.845078;-39.246643;-31.929499;4.5146236;25.993153;17.076727;4.5401826;5.759484;5.4566903;2.7174096,,,
2024-08-03 09:25:11.486,00:09:12.931,0.010612606005664412,0.03238800874356356,0.01936483646733369,0.012107554099275764,0.07158721188993827,,,,
2024-08-03 09:25:11.784,00:09:13.230,,,,,,8.898345;14.367338;10.180505;-1.7168303;-23.036573;-37.68749;-17.07544;22.133259;33.84983;18.53414;8.13917;4.4769197;-4.5618367;-10.993854;-9.747127;-9.170912;-6.1615696;-0.16563764;-1.267938;-6.7424355;-3.0297897;15.968476;32.609856;26.029915;9.706066;6.973046;12.289552;10.06694;3.9691665;4.456439;4.2529335;-4.5691137;-10.491091;-4.1184683;3.188772;-1.9841758;-12.761064;-16.661285;-10.436387;2.3521562;15.060941;18.685665;5.2793646;-14.806511;-19.670683;-13.964156;-16.196104;-17.50651;-2.3385906;21.805979,,,
2024-08-03 09:25:11.785,00:09:13.230,,,,,,,21.64004135131836,,
2024-08-03 09:25:11.786,00:09:13.232,,,,,,,,10.732768058776855,
2024-08-03 09:25:11.787,00:09:13.232,0.011216653460820273,0.03239490333171763,0.018305598048947543,0.011986329339409255,0.07522550473327413,,,,
2024-08-03 09:25:11.874,00:09:13.320,0.01085311756898798,0.033315328436475874,0.017077670702547697,0.012188157785733705,0.0729554833715039,33.15895;20.981447;-8.655691;-35.361416;-31.442034;-5.1859384;7.9422336;2.8476503;-3.7498612;-5.429953;-3.5462384;-7.1024876;-24.587414;-37.282715;-20.99308;9.06756;24.841269;21.406303;3.8212514;-16.245926;-28.004482;-35.67229;-39.179672;-17.798134;26.327543;51.76906;39.883205;6.6906734;-25.448538;-36.738747;-26.042524;-7.27843;13.927871;32.259888;28.020899;-1.3060402;-23.260254;-16.953089;-5.697514;-6.64317;-0.52604115;12.069408;13.626374;10.277253;6.785262;-0.6046841;-3.3815544;4.3578935;7.073961;-8.709877,,,
2024-08-03 09:25:12.177,00:09:13.623,0.01038768425037209,0.03472652354025251,0.016204610242675794,0.012272408558164086,0.07395478027609474,-35.119408;-44.234287;-18.761889;13.018333;21.686415;13.817097;7.3083277;7.0377045;9.248328;10.286543;3.1574972;-8.972794;-9.66232;2.118005;4.460169;-9.1310835;-13.337643;4.191679;17.894094;13.09944;8.197484;10.96814;12.217122;8.931161;3.0996404;1.6111703;8.387333;13.197924;4.447895;-11.527564;-19.548645;-14.763409;-5.9243474;-0.46853167;10.352666;22.752863;17.351467;-4.105947;-18.74939;-16.615692;-15.11514;-17.402697;-7.091999;10.338396;22.447174;24.266197;13.268414;-3.4726124;-20.730497;-27.226128,,,
2024-08-03 09:25:12.304,00:09:13.750,,,,,,-8.345972;17.561495;23.90417;14.886339;4.6186543;-0.82102853;0.52939206;4.5778594;7.6101127;9.346924;2.8538368;-7.661423;-14.1209;-20.423492;-13.649165;11.664587;21.25376;-1.842748;-25.432953;-20.558212;1.55613;13.060216;8.097664;0.16362514;2.0051382;13.13671;19.066137;13.721846;-0.64014715;-21.016073;-36.806282;-32.919846;-6.6967206;15.357741;11.651233;-3.9255655;-11.930347;-7.811938;0.9277088;-0.031154793;-10.91357;-17.391523;-14.502429;-3.0313497;13.898645;21.982506;11.234482;-5.960111;-13.168868;-14.395341,,,
2024-08-03 09:25:12.305,00:09:13.751,0.010693057702894507,0.033931743269385396,0.015366553269828375,0.010623791900067065,0.075449529529939,,,,
2024-08-03 09:25:12.504,00:09:13.950,0.009712914548473816,0.03565389168019132,0.017539188165218593,0.011797995715015453,0.07744540383996142,-18.758842;-20.757093;-18.925884;-19.35236;-13.944188;-0.41675326;8.03111;9.027715;8.33621;6.3128476;1.1726204;-5.074015;-7.622712;-5.128213;-3.5615973;-5.3491006;-0.6158518;10.7151165;12.086132;-0.5562946;-16.336739;-25.521805;-20.540634;-5.8060126;1.8528193;-3.056275;-9.373201;-7.82057;-0.03092596;2.415641;-5.2350802;-15.043168;-24.483698;-29.126719;-23.88603;-16.950285;-15.056859;-14.004805;-16.268118;-27.491003;-29.488636;-11.027305;6.1350884;7.4684386;-2.2780318;-12.123165;-12.517041;-9.41004;-11.921904;-17.407568,,,
2024-08-03 09:25:12.716,00:09:14.162,,,,,,-22.65011;-28.91;-33.02564;-29.82787;-22.12368;-15.007333;-13.817562;-19.165667;-19.53204;-11.656832;-9.466135;-21.141323;-38.433548;-45.029976;-37.000942;-29.544367;-25.084873;-15.51701;-8.8106165;-9.530297;-6.1100125;3.428624;7.4459643;2.6435175;-5.796798;-13.158955;-15.992509;-11.529086;-0.7051526;10.342808;18.94042;25.647476;27.330711;21.946415;12.488915;5.2543807;7.3639956;18.179811;26.920244;25.6213;18.616486;17.420168;24.074223;31.798693;35.279896;31.534658;24.637335;22.464203;31.367664;45.01584,,,
2024-08-03 09:25:12.720,00:09:14.166,,,,,,,17.711584091186523,,
2024-08-03 09:25:12.724,00:09:14.169,0.01052625895327719,0.03734250259504588,0.02306939141157305,0.013485292636935976,0.07744189446987101,,,10.79460334777832,
