TimeStamps,Elapsed Time,alpha,beta,delta,theta,gamma,eeg,attention,meditation,
2024-08-03 09:12:10.978,00:01:35.473,0.01014928042661029,0.03352523602712254,0.02264252350847314,0.008814349285836376,0.04521099430647549,,,,
2024-08-03 09:12:11.069,00:01:35.565,0.010234254989546172,0.032771386029645494,0.02005536978156606,0.009412571952804033,0.04478688977455554,-7.086436;-8.148054;-6.7772717;-4.72698;-2.9896894;2.0545814;6.6233435;2.4671068;-3.709084;-3.6986585;-3.0372932;-5.044531;-4.451633;3.2897446;11.562394;7.517849;-2.2787724;0.14496739;9.664413;8.859204;0.32235056;-1.7027915;3.2891967;10.588057;21.102457;25.597506;16.40953;2.8500416;-7.1406364;-12.175516;-13.568223;-13.4678;-9.02701;0.4186611;7.2481847;5.239591;-2.172288;-4.0785484;2.5847197;5.808498;0.75888026;-4.9312706;-7.791222;-4.241868;5.6905727;8.429708;-0.17029923;-9.014395;-11.447169;-5.5712986,,,
2024-08-03 09:12:11.276,00:01:35.772,,,,,,5.570595;12.490172;8.649718;-1.0312722;-5.9539385;-4.906878;-1.938425;1.8648765;3.8707862;5.0618815;12.069571;21.497412;18.145073;1.5567229;-12.433345;-17.802227;-18.69272;-18.634304;-15.183367;-6.3913207;2.3744495;9.412947;15.732262;17.844889;16.218884;18.74184;28.952635;38.20105;37.14151;26.035706;9.602123;-3.2025566;-3.6803029;2.5022824;2.4268737;-2.8595333;-1.4200735;6.1330366;4.9450493;-6.284313;-11.537047;-4.916504;2.1484144;3.556253;6.3181553;11.689684;13.929889;11.735538;7.939965;6.123268,,,
2024-08-03 09:12:11.279,00:01:35.774,,,,,,,54.659149169921875,,
2024-08-03 09:12:11.280,00:01:35.776,0.010460951346469443,0.03558869323648311,0.018320465381977964,0.009393904172990979,0.044443991185569,,,10.933838844299316,
2024-08-03 09:12:11.487,00:01:35.983,0.011175012814291091,0.03454287601689357,0.019772107221638347,0.008569110952855095,0.04595105799092526,7.8553457;8.437105;3.4951627;-1.5925807;-2.1514106;-3.2682226;-9.291843;-14.882164;-12.504965;-4.345422;-0.89085054;-4.152399;-6.674621;-6.1391563;-2.2244453;1.9680455;-4.4469953;-19.590117;-26.22339;-19.298346;-6.4081006;4.9572663;5.1445208;-5.8509264;-14.913117;-12.91001;-1.2827585;7.8804975;4.3010645;-9.13597;-23.44851;-27.512917;-14.480256;1.367851;-6.187784;-32.75076;-48.791206;-45.021877;-32.994576;-22.425055;-16.160366;-11.706464;-5.0680003;0.68052876;-0.48480374;-7.261511;-12.7330065;-15.602304;-18.045984;-13.396744,,,
2024-08-03 09:12:11.667,00:01:36.163,0.010938412811718555,0.03636701974502501,0.02065776954263794,0.01060202690773888,0.04585600376132725,-3.07725;-0.3439447;-5.9452534;-10.461372;-7.026845;3.0580819;8.790443;4.022962;-1.2327124;0.5283598;6.476106;11.780738;8.372964;1.0427462;0.67895174;0.064555354;-6.159382;-10.374858;-7.141131;0.17769821;5.909893;10.1174555;11.567958;8.050789;4.26892;7.5586386;16.120972;16.853119;4.7912917;-8.18096;-11.097959;-3.6486359;5.0682864;4.89467;-2.2069387;-5.04395;0.5449732;6.407575;11.071935;18.10835;17.138233;3.2261982;-10.6609745;-12.372096;-2.7831492;5.9431996;9.958232;14.958983;14.777243;5.7075005,,,
2024-08-03 09:12:11.877,00:01:36.373,0.01146814424748416,0.03512350705172823,0.02004238866135956,,,-2.4810746;-5.6734686;-3.3178434;8.526877;20.287672;16.442068;7.6988;10.591446;15.286575;11.59737;7.2077208;4.524325;-1.8131304;-8.797779;-6.7982635;3.166832;8.355423;5.4300117;1.0852989;-0.16640815;2.4870512;6.345627;7.515;4.8463893;1.0412945;-1.1339192;-2.8820622;-2.9880893;-1.8709453;-3.3372042;-3.7639225;-1.2126586;0.9532901;1.9301606;3.1949215;1.4108952;-3.9378567;0.37774518;15.586194;21.863226;14.4767475;4.2521033;-7.8194737;-17.901533;-18.252525;-10.852943;-4.16915;-4.8933268;-6.409305;-2.0872526,,,
2024-08-03 09:12:11.878,00:01:36.373,,,,0.009173981490647978,0.044726359563279576,,,,
2024-08-03 09:12:12.087,00:01:36.583,0.011503432112141741,0.03463224169097559,0.019861407170694165,0.009340662789049683,0.047006982478080626,2.689748;4.224686;-0.6987142;-13.809006;-23.551489;-16.955204;-2.3926597;2.6854434;0.891748;3.4197342;7.3222213;7.5895915;5.3605037;-0.5958782;-8.150651;-14.17586;-17.373924;-8.677806;12.784734;27.774317;25.034725;16.047478;12.673785;10.043343;-0.08320983;-11.388173;-12.048995;-2.7614655;5.295185;6.770792;3.065535;-2.65568;-4.7757664;-0.8847369;8.625644;19.61723;20.488853;5.422945;-17.550589;-31.962582;-25.267977;-5.0518403;11.161772;19.479715;25.149015;27.046532;21.103159;4.6112285;-15.030788;-22.019308,,,
2024-08-03 09:12:12.358,00:01:36.854,,,,,,-15.202708;-2.6352334;14.023772;27.303461;24.551596;9.05829;-3.9089592;-3.5637968;7.8324347;17.809145;13.189832;-2.7077804;-7.401985;1.711127;5.022582;-1.1203451;-4.9815364;-4.0246673;-4.2477856;-4.421751;1.3402097;12.263407;21.0899;19.958492;12.00338;7.462084;1.8317755;-6.2178125;-4.9446573;0.0030667223;-4.6635227;-10.154477;-5.3330073;0.17642505;-1.6728431;-4.677198;-6.753753;-10.52092;-12.83813;-11.900171;-8.759342;-2.96159;2.4813874;3.6151538;4.9577003;8.763427;6.801035;0.06384596;1.6394746;10.743913,,,
2024-08-03 09:12:12.360,00:01:36.855,,,,,,,53.83893585205078,,
2024-08-03 09:12:12.361,00:01:36.856,0.010977341106775267,0.0348702635561839,0.01943371083427067,0.010491438467381977,0.04606484555367951,,,10.945601463317871,
2024-08-03 09:12:12.477,00:01:36.973,,,,,,14.9494705;14.386472;13.793711;10.734991;6.961261;7.1952477;8.320531;6.272683;3.1698918;3.7811446;9.736899;17.727613;19.37906;10.899008;0.8667768;-3.353372;-3.1799533;-3.6692708;-3.3034143;2.7555954;9.899977;12.321;10.182298;7.709868;10.365631;16.272148;18.152378;11.125438;-4.1123104;-20.013332;-26.243666;-20.492912;-8.664476;2.795611;5.550489;-0.99073327;-3.6401336;-0.30017537;-1.9921043;-9.59506;-19.840576;-26.246586;-20.044497;-8.263206;-2.7371945;0.07793514;7.5597363;13.178396;6.834012;-7.8244777,,,
2024-08-03 09:12:12.478,00:01:36.973,0.01183525853202822,0.03499431245001093,0.019507653492396755,0.01144899297964279,0.0469546497267921,,,,
2024-08-03 09:12:12.686,00:01:37.182,0.011753763063115784,0.03508065036169619,0.01806135735598264,0.009732683299918554,0.04637981899452754,-17.456703;-16.821537;-12.420275;-8.170268;-1.2344959;7.1396956;11.046821;8.644632;3.4304519;0.95908993;1.0417836;-5.163207;-19.953194;-30.54418;-27.664673;-16.675673;-6.4424834;-0.44447324;1.0793277;-2.5393882;-11.74885;-20.229156;-14.947633;3.5316987;15.067259;10.875952;5.867332;5.137521;2.262386;2.3299303;4.5435014;1.3625406;-1.4574131;1.5926582;6.7602735;9.59078;6.175823;1.4756387;4.324876;12.632617;18.425495;13.311217;-0.5393958;-8.09009;-4.697673;0.8917092;5.9875617;12.193088;15.23447;11.468625,,,
2024-08-03 09:12:12.867,00:01:37.363,,,,,,3.3775516;-6.0437465;-15.815502;-21.966255;-21.003738;-15.396047;-9.342957;-3.4792511;3.2606485;6.4209995;3.3999865;1.3338348;2.8533053;2.9509652;0.7470062;-2.763414;-6.547121;-6.887856;-2.0125406;2.9583294;0.39631915;-6.4614854;-10.66601;-14.402515;-13.473075;-1.4556915;5.8241754;-5.836756;-19.245382;-16.855507;-7.0222526;-2.5649216;-1.7284057;-0.9703202;-4.4942203;-9.144867;-8.162421;-3.2657034;1.3836395;2.880425;2.2531142;2.910477;5.467112;8.803193;10.544988;8.011194;1.0623549;-6.7889547;-7.07948;2.5606935,,,
2024-08-03 09:12:12.868,00:01:37.363,0.012360052449174123,0.033916216507375495,0.01972937107007017,0.009582552794425355,0.046227760027088574,,,,
2024-08-03 09:12:13.077,00:01:37.573,0.013663543144521484,0.0354308917066789,0.025590505410059444,0.017887732901708038,0.04756796769199356,12.033004;22.055918;43.388603;69.610115;80.3854;69.428635;57.214195;58.154114;59.095295;52.038666;44.6735;41.665142;41.07524;35.510742;24.860216;18.68816;16.732126;13.236743;11.681398;14.532768;16.818634;15.446766;8.132728;-4.988045;-17.223005;-22.26864;-17.290045;-9.334435;-8.896203;-10.523213;-4.918289;3.617169;6.156147;-0.48676023;-14.57866;-29.694738;-37.305744;-34.627113;-23.550867;-11.148158;-7.045826;-9.341506;-11.602566;-12.109473;-7.9616795;-6.124165;-15.588282;-25.718466;-25.681353;-16.949282,,,
2024-08-03 09:12:13.287,00:01:37.782,,,,,,-2.8056803;10.04954;9.991317;-6.6036773;-23.297182;-23.679533;-12.544598;-2.2153113;1.6782243;1.7283182;-0.06914218;-3.0818179;-0.9289915;5.6908517;9.057307;7.5249805;4.692371;1.9232224;-2.571714;-6.284671;-6.975755;-6.713521;-6.775641;-8.855821;-12.353483;-15.013703;-19.117933;-25.890087;-30.101124;-25.113138;-14.007487;-10.911999;-17.384472;-19.820705;-15.85702;-12.268082;-11.253258;-11.263211;-10.719657;-8.84998;-3.8585413;2.905722;4.7647986;0.25017262;-4.4583154;-4.712313;0.79002535;8.058286;9.006443;1.6720788,,,
2024-08-03 09:12:13.289,00:01:37.785,,,,,,,53.08549499511719,,
2024-08-03 09:12:13.290,00:01:37.786,0.013759794975995903,,,,,,,10.911639213562012,
2024-08-03 09:12:13.291,00:01:37.786,,0.03418144707051376,0.027216479550710028,0.019367800074491952,0.049030313229137576,,,,
2024-08-03 09:12:13.467,00:01:37.963,0.014714174350377078,0.036274759419016894,0.028244051661419276,0.018620752303710426,0.04934176365980739,-8.611362;-14.957973;-14.611252;-10.615895;-6.549512;-3.7010028;0.9901459;9.770387;12.826565;-0.8289207;-19.950277;-21.886314;-8.050336;-0.38593772;-8.238008;-23.0122;-29.912298;-20.9322;-7.267808;-4.3236084;-8.788531;-8.556912;-0.41471064;8.910917;10.55828;8.47271;7.621832;1.122845;-6.461107;-7.2716484;-6.253581;-6.687857;-7.847124;-6.871368;-1.4172356;5.1985416;6.1270766;2.5395863;3.1712146;0.6807526;-13.73463;-29.737103;-39.064827;-36.7049;-17.745998;4.368661;6.090167;-10.0055275;-18.267284;-13.36405,,,
2024-08-03 09:12:13.708,00:01:38.204,,,,,,-9.771628;-7.9483857;-2.7354763;-1.1426862;-6.009167;-8.468226;-5.3476644;-6.470568;-14.471626;-17.644135;-9.263666;3.1621299;3.9681842;-6.9753733;-10.57671;-3.8042974;1.8467517;5.0181546;6.0650597;4.341382;2.7111871;1.328605;0.13463031;-1.1564835;-1.9325701;1.2213393;2.17979;-4.6693673;-9.106691;-5.8962264;-1.8983418;-0.6749857;-0.2642609;0.8301331;-0.19982697;-3.427571;-4.1085796;-1.5514007;3.1578007;7.091608;5.526181;1.9751762;-0.83615047;-1.4892559;5.7252946;13.038084;11.527043;5.1293964;-3.1827404;-5.4382854,,,
2024-08-03 09:12:13.709,00:01:38.204,0.01317619260439719,0.036831824378227664,0.025068355791616058,0.01924939003679517,0.050133537141669814,,,,
2024-08-03 09:12:13.887,00:01:38.383,0.01302350158591669,0.036702230668405715,0.028420600183237273,0.019713396055107756,0.049512905736718134,4.2351146;11.96083;6.6931105;-2.73398;-6.774763;-3.4505944;5.783451;14.047071;15.517458;10.298055;0.55411917;-8.490266;-11.510941;-8.558685;-1.9619267;3.3341756;3.3864028;-0.60688174;-4.2147126;-0.61247116;8.433898;12.381215;8.664128;4.675268;4.4367433;6.0632167;7.058679;5.301756;2.9777071;2.7707746;3.1371007;6.4058275;12.200684;10.933187;3.0635605;-0.6445199;3.5932724;7.4515653;3.1329165;-2.7816234;-5.57771;-8.040565;-5.5447187;3.911226;8.652325;1.8529825;-6.5145555;-4.973387;5.0651784;14.289391,,,
2024-08-03 09:12:14.067,00:01:38.563,0.012531097819830963,0.03736993555304587,0.027174914016578715,0.019333786433562396,0.04965779752214007,15.002297;4.625784;-7.9087005;-12.760431;-12.269085;-10.338431;-8.27619;-8.496312;-10.884729;-12.128377;-11.592177;-9.445606;-4.591303;0.55506223;1.921198;0.3205184;-0.079309486;1.8058418;4.1269984;0.18155086;-13.076905;-22.041859;-16.565527;-7.1165924;-6.12853;-11.886967;-15.822171;-14.753927;-11.330067;-7.2340517;-0.9917878;3.428768;3.1109717;5.5144176;12.610642;16.737612;11.353565;0.64872086;-4.273972;-1.6835412;1.4179963;1.6563847;0.5468509;-3.6938648;-10.710735;-12.277737;-4.0701404;7.612909;12.539674;10.689247,,,
2024-08-03 09:12:14.306,00:01:38.802,,,,,,9.869272;8.897942;4.347279;0.32915625;-0.9553775;-0.1900107;3.9926026;8.653835;8.510089;4.838548;1.348039;-0.55881786;0.46267965;4.438912;9.679718;16.326763;22.797281;22.806969;13.464105;0.77939653;-8.420809;-11.4537945;-6.9923935;1.3226808;6.1297684;4.2955523;-1.055377;-2.2132578;4.6511273;11.842236;8.86257;-0.90389204;-4.3873043;2.569401;11.185012;11.448712;4.6494083;-3.0490682;-9.353816;-10.80475;-3.599679;6.831715;10.695024;7.3008127;1.4542891;-2.7410643;-1.5838885;1.8525388;0.25416765;-2.478572,,,
2024-08-03 09:12:14.307,00:01:38.802,,,,,,,53.789344787597656,,
2024-08-03 09:12:14.308,00:01:38.803,0.012811393206238458,0.03513977376341416,0.027158813366939438,0.01866830209890704,0.05068599246302872,,,10.818155288696289,
2024-08-03 09:12:14.607,00:01:39.102,0.013498501116779534,0.03750696187246354,0.027293491926966125,0.01926858770353816,0.05193369080933114,3.6316233;10.877463;3.9951723;-11.409889;-23.04523;-26.844568;-19.521357;-5.2783494;5.5087733;9.169952;9.31402;8.721966;6.5863776;4.111353;2.3057067;1.3669393;5.7758803;10.549904;3.069692;-11.948747;-19.7249;-16.181736;-6.070053;4.6969233;10.001305;9.350033;8.249877;7.7334304;4.8519273;-2.258353;-11.460577;-16.399448;-13.002836;-4.6242776;1.6607777;4.6334147;5.4910617;0.7546561;-4.2357874;1.5693713;7.54078;-1.2246978;-14.892862;-20.24916;-18.303493;-15.846209;-16.90354;-17.999918;-13.939686;-5.1438665,,,
2024-08-03 09:12:14.667,00:01:39.163,0.012675485155797883,0.037780984663186676,0.02910772284743619,0.020226625945384286,0.05121310611419862,5.8437552;11.286651;4.4277844;-4.3611345;-5.3528323;-4.2050753;-3.4721558;2.0452888;12.079617;23.294285;30.056025;25.150305;13.315948;3.6420453;-1.3027306;0.5274164;8.93559;17.48304;23.609762;30.255041;36.981262;39.546227;33.927246;25.717926;20.961496;16.580162;17.617384;27.99186;35.378548;30.418774;17.179512;7.5826406;8.30327;12.027509;11.242359;9.178209;9.866222;8.521239;1.5484931;-5.862935;-8.763452;-7.5089145;-2.979099;6.1901927;11.391496;0.8899096;-12.855612;-14.2810755;-10.260369;-9.906479,,,
2024-08-03 09:12:14.966,00:01:39.462,0.0149427965524921,0.0361394976538602,0.03382709445745402,0.022916420115303305,0.05104226567167368,-12.700324;-15.631781;-14.375593;-7.2526565;0.97150576;5.860498;5.612711;1.7145594;1.3262987;8.2643585;14.754651;15.225099;15.263484;17.742914;20.326876;22.978487;26.121464;25.283003;16.654327;9.504956;12.748263;20.109825;24.37207;28.401983;33.177666;31.388536;25.335377;24.0931;25.486904;24.55275;24.089785;27.87595;30.097906;26.238808;24.783321;30.29971;35.79975;38.53338;43.469048;47.86054;45.49076;42.339035;44.727287;46.820564;42.885708;39.69594;44.630356;51.44935;52.456886;48.085464,,,
2024-08-03 09:12:15.087,00:01:39.583,0.013457478342959487,0.035827460471369546,0.03444464711588812,0.022144797198937617,0.04890152842458147,39.990044;29.482355;19.752901;15.027085;15.046518;13.983086;13.139933;20.3767;29.717361;27.351845;15.694865;6.99214;3.4138029;4.5779076;12.493337;20.836761;21.305832;11.418504;-4.316409;-15.227794;-12.898211;-0.63730556;9.688765;13.678197;17.651348;23.17091;25.796463;26.225021;22.237139;10.35376;0.89486635;-0.7399812;-2.5642579;-4.9123373;-2.0294075;6.5670433;12.501133;8.696195;5.125152;13.729278;25.85847;27.282885;19.410984;10.259859;2.3667347;-1.7613509;2.794239;11.09204;13.3924465;10.655563,,,
2024-08-03 09:12:15.267,00:01:39.762,,,,,,7.6245737;8.364701;15.530287;24.172796;28.838182;29.529583;21.888807;6.0585074;-4.4087234;-7.7261224;-11.886909;-14.101085;-10.782598;-6.897355;-5.441131;0.06934022;8.788078;9.052012;1.3158832;-6.6732817;-11.37471;-9.826072;-4.363368;4.080271;14.010421;14.570893;3.8808029;-6.8734603;-9.355538;-6.4634123;-4.5854316;-4.9476633;-9.699667;-14.533772;-10.847649;-5.0193343;-5.187195;-5.3649797;-0.8812337;0.98628527;-4.890361;-9.315583;-5.57452;-4.2347894;-10.613803;-13.972125;-12.6363;-13.971958;-14.637106;-8.767884,,,
2024-08-03 09:12:15.268,00:01:39.763,0.013309309095621374,0.03783065055755519,0.034990909248718824,0.02035234334899076,0.05002745630668842,,53.75059509277344,10.748848915100098,
2024-08-03 09:12:15.537,00:01:40.033,0.01295069452222896,0.039026251592247194,0.03654514895318527,0.022054573083775498,0.049012286612598356,-1.195935;-0.32193106;-9.092058;-23.117682;-29.835634;-23.160896;-14.508828;-14.265444;-19.741646;-24.392048;-25.751678;-23.552233;-20.106083;-17.862553;-13.209256;-7.6324944;-10.409743;-20.556768;-29.24969;-35.38431;-39.63284;-37.64574;-28.376364;-16.68956;-8.633451;-6.5397115;-5.655194;-1.2499633;1.7949867;-8.272939;-28.618063;-37.081684;-25.778164;-10.436754;-5.947363;-13.933734;-25.181208;-28.944818;-23.449606;-15.121289;-9.25301;-5.570295;-4.1463203;-7.244859;-11.0447645;-8.137076;-0.34979632;2.1661332;-4.6667166;-14.997864,,,
2024-08-03 09:12:15.686,00:01:40.182,0.01429260074204243,0.03796745727746598,0.03621531250383462,0.022096821245328673,0.0488191562769484,-20.509226;-18.547836;-12.097779;-3.2496617;2.0745718;-3.3185163;-13.3925705;-17.945814;-17.075232;-13.98762;-10.79904;-12.492584;-18.86797;-20.366667;-12.940027;-7.91426;-13.662814;-21.068247;-22.601881;-22.122458;-20.880331;-15.956616;-8.841516;-4.744511;-6.0524306;-6.4103923;-2.0261362;0.30722094;-4.1238403;-14.801309;-24.588928;-23.42191;-13.793011;-5.747175;-1.7906206;1.6000906;4.7843013;1.8442839;-10.817618;-21.75867;-18.27096;-13.027977;-19.546757;-28.171928;-30.110748;-26.237226;-21.04904;-19.42924;-21.530392;-24.673477,,,
2024-08-03 09:12:15.868,00:01:40.364,0.01320234112946094,0.03834902233946184,0.03730178607515067,0.020146418512112803,0.04854152687051942,-26.273977;-24.170082;-21.287933;-20.215954;-18.428055;-19.79941;-25.17912;-25.21977;-17.24751;-11.765506;-18.579971;-30.833738;-35.620567;-31.919085;-28.366169;-28.569649;-28.087124;-23.738512;-14.33308;-6.3795004;-7.2861075;-9.358244;-7.533201;-9.077047;-16.148067;-23.099522;-27.930891;-30.460007;-26.416857;-15.543958;-7.8590226;-10.114182;-15.500524;-17.063904;-12.180488;-3.4669933;-1.4459316;-9.087997;-17.599834;-19.782711;-13.866396;-4.7417655;-3.2051165;-9.974108;-14.214399;-11.769133;-7.1087832;-3.7612267;0.05179103;1.8541585,,,
2024-08-03 09:12:16.138,00:01:40.634,0.013324261602339434,0.03850088913014586,0.039761758763375045,0.023607855077551535,0.049217783604537636,-11.377583;-37.178432;-53.413216;-50.992416;-42.393593;-38.573948;-36.35967;-33.287838;-29.993067;-26.78065;-26.470543;-25.968641;-23.824465;-27.83894;-36.101933;-37.297085;-29.587564;-22.06881;-21.605545;-24.56394;-23.899088;-15.724568;-6.0219145;-7.140109;-16.741737;-21.62254;-19.434792;-15.460329;-13.471775;-11.452616;-6.1784277;-4.7526317;-11.095595;-15.844595;-11.829028;-5.454456;-5.5996423;-12.352648;-21.173466;-25.04317;-24.115961;-25.040638;-23.181345;-16.507193;-13.187906;-12.976584;-13.37774;-15.289904;-18.231953;-20.039162,,,
2024-08-03 09:12:16.287,00:01:40.782,,,,,,-15.730322;-7.364443;-4.919744;-10.147074;-13.460502;-7.662396;0.7504539;-0.6519901;-11.778438;-19.6707;-17.871887;-13.066698;-12.107099;-14.668169;-17.336374;-18.798668;-18.885704;-14.196576;-3.6221645;4.469304;2.8985517;-1.5443242;-3.7884216;-9.513484;-15.427296;-15.915387;-14.820537;-12.296266;-7.073481;-4.4294496;-7.5237823;-11.000927;-9.502592;-5.866662;-5.2798343;-7.063138;-6.341669;-0.5997486;9.584797;19.132294;23.416618;26.046474;25.768526;18.441442;11.067927;7.853251;7.12817;13.557973;25.965252;31.684855,54.22477722167969,,
2024-08-03 09:12:16.288,00:01:40.783,0.012635816098432914,0.0382007340632869,0.03824819994604332,0.02473433722442379,0.04752906330304262,,,10.664855003356934,
2024-08-03 09:12:16.557,00:01:41.053,0.01204485520812847,0.03637619144739405,0.03955427985146123,0.020878819902704068,0.04758962692188386,26.611664;20.967669;21.537794;24.803286;27.65935;33.288624;40.216766;39.129913;30.252844;21.595516;20.19654;27.187126;31.449158;27.381596;21.34516;17.633396;17.602825;16.56382;10.09757;5.961755;8.226638;12.0577345;18.11851;27.147297;32.91625;28.61957;17.206144;9.92425;12.488793;22.142015;26.833576;17.388327;6.609914;8.459959;14.54523;18.078188;25.770535;32.91871;25.659569;7.342264;-5.0287933;-4.2707834;5.927661;20.145908;29.32742;28.357426;25.294477;27.85725;32.34709;32.392105,,,
2024-08-03 09:12:16.707,00:01:41.203,0.01179378881439776,0.03751631862656589,0.03951640449300704,0.02282595522327434,0.047449982123953974,28.722906;25.604408;21.202526;12.688753;3.6178088;-0.18353565;1.934328;6.289736;16.14916;29.315397;31.845692;24.706022;19.967005;22.068512;29.826244;34.735767;30.02354;21.920227;20.57811;24.643047;21.330261;9.604549;0.21642694;-0.6853843;8.366946;20.194519;23.264515;18.168777;15.81774;22.162794;33.22381;39.819508;38.05267;30.399189;18.979097;8.530389;6.0224023;13.383275;22.929974;25.385603;20.863464;16.75231;17.720734;18.693623;16.78191;16.294167;14.779845;10.076199;7.4087586;7.373607,,,
2024-08-03 09:12:17.007,00:01:41.503,0.011370473545319384,0.03838231892837837,0.042476970489815635,0.024670070672287898,0.04895024268972,8.245717;12.639169;22.385878;32.75978;32.901184;21.502214;8.339122;-4.3284497;-15.525219;-17.235405;-8.955263;-0.5289634;2.982037;0.1978835;-9.207727;-15.555641;-14.184209;-10.79876;-4.052382;1.1865443;-8.542465;-25.513008;-33.589916;-31.559551;-23.635942;-14.890191;-9.844024;-9.480036;-8.83868;-1.011577;11.724738;19.145025;13.067036;-2.1131902;-13.099575;-13.52426;-4.100234;8.599712;14.584232;14.628174;15.116671;15.097604;10.664454;4.778147;3.4089637;4.9551563;7.139754;7.3251104;0.83742195;-5.630258,,,
2024-08-03 09:12:17.066,00:01:41.562,,,,,,-5.7928295;-5.648559;-7.9315825;-10.350083;-10.207689;-2.5497808;11.476849;20.219252;16.638363;7.403354;-0.52999926;-6.68719;-10.335071;-10.158452;-7.340587;-3.53542;2.1875982;9.179064;7.4405904;-8.731201;-26.127253;-32.840527;-32.16531;-25.41212;-11.403055;-2.9360096;-7.201078;-14.3100605;-20.966953;-27.035446;-27.270884;-20.56676;-8.158821;5.1051006;11.098174;11.464193;9.199507;2.5990226;-1.4505552;0.10486693;0.56806993;-0.22172502;-1.4845754;-3.8132539;-2.089918;4.498096;7.496724;4.480196;3.1794946;3.1681776,,,
2024-08-03 09:12:17.067,00:01:41.562,0.01336104133211222,0.03879199062453701,0.041293759414853824,0.020734722235091752,0.0476945728111325,,,,
2024-08-03 09:12:17.307,00:01:41.803,,,,,,2.2589545;3.3747976;3.837261;4.245741;6.20286;8.029487;8.916977;3.8607101;-6.5000725;-13.335271;-12.097814;-3.1305897;10.958764;20.179836;13.178065;-3.5791388;-15.334926;-15.634789;-6.613336;-0.11357555;-1.6923124;-1.3499095;3.483349;2.815748;-1.0155909;1.4317114;5.4704595;4.9381533;5.062065;11.577766;19.479427;19.047083;12.308157;8.158549;7.396113;8.806965;14.183172;18.982414;17.03929;13.23475;12.630425;11.440031;6.774642;0.6636066;-0.4006361;6.8452992;12.503491;8.403314;3.3788702;6.382222,54.39345169067383,,
2024-08-03 09:12:17.308,00:01:41.803,0.013052215300637559,0.038092707968247326,0.03675851539699521,0.02274940880708441,0.04609143817211239,,,10.586991310119629,
2024-08-03 09:12:17.487,00:01:41.983,0.010925399278746027,0.038993524600277135,0.0377319262314206,0.02442733636816995,0.04710180611323298,9.07359;5.921838;6.565772;11.798889;14.381875;17.406582;20.137936;12.826653;-2.4287393;-14.431181;-16.253075;-8.554706;2.2816741;11.974307;18.635149;21.176838;19.861254;16.751408;11.965992;2.0207713;-9.457291;-14.037987;-7.823231;6.0237556;13.192006;3.9767756;-8.216253;-9.122599;-3.1493154;2.915825;9.810533;13.143854;5.9176116;-5.7088017;-13.727601;-19.156929;-20.426294;-12.015733;2.1943529;10.763893;9.5634775;5.0810075;2.1096203;-0.19207032;-2.4090388;-6.8861685;-12.730229;-17.740622;-20.61645;-16.016975,,,
2024-08-03 09:12:17.667,00:01:42.163,0.01179221777584175,0.039861037856701635,0.044382655985444816,0.02302627883614465,0.04598772348057383,-8.479883;-6.123297;-5.1107693;-3.4755168;-3.697974;-3.973171;-4.872898;-8.025393;-10.559454;-11.2950115;-10.10843;-11.070616;-19.608896;-27.788443;-28.074223;-25.613989;-21.605585;-11.694039;-2.015377;-1.8485606;-5.580775;-6.862958;-9.322073;-10.439738;-8.344287;-7.359672;-5.2534566;0.58397615;6.0871706;6.2412806;2.8526578;0.12598717;-2.452294;-3.837131;-1.979873;1.230728;5.3527985;9.873478;8.168394;-0.86185986;-5.5546646;-0.6261015;4.311566;3.8036048;3.6510267;6.6186237;9.460155;10.146969;10.155491;12.35987,,,
2024-08-03 09:12:17.906,00:01:42.402,,,,,,16.126915;19.586279;20.43728;18.727186;18.115921;16.48727;9.746241;4.216838;9.329125;18.397419;17.746754;8.163131;-0.6726233;-2.0759654;4.219172;13.667023;19.11335;15.113902;5.6285315;-2.8065016;-6.407174;-2.157586;4.3623996;5.028856;2.742653;2.4650614;3.3120685;2.7863004;1.2084054;-0.19971113;-3.4937031;-6.891947;-6.7888045;-5.678182;-3.3553522;-0.5609338;-5.189981;-14.680412;-18.32909;-12.902124;-2.721752;4.2589006;6.6263556;11.30192;19.67164;21.423393;12.210574;2.8237143;-0.4151812;-3.5099893,,,
2024-08-03 09:12:17.907,00:01:42.403,0.011924853395402803,0.03861947171986782,0.04242133515602665,0.023147446949041604,0.046802014407774165,,,,
2024-08-03 09:12:18.086,00:01:42.581,0.011784330702102556,0.039138660162951595,0.03580898548993264,0.019167351454896026,0.04758829147811415,-9.025917;-7.482088;4.5516257;14.24006;13.255134;9.0738735;11.323166;16.51008;14.226676;4.883551;-2.4394393;-2.8752809;1.019511;2.6228895;-1.2840139;-5.887221;-4.3444595;4.230412;14.671834;21.273813;21.73031;18.398537;17.761488;25.710869;37.32517;36.847965;19.322504;0.062589966;-4.31558;7.0999527;19.18405;18.768375;11.182137;7.283016;8.084036;10.548782;14.712102;20.78158;24.837925;21.786272;13.070181;7.717205;9.728906;12.772241;13.866954;17.333427;21.358902;18.870447;11.01376;3.6480885,,,
